Series Code,Country Name,Country Code,Year,GDP
NY.GDP.MKTP.CD,Burkina Faso,BFA,2003,4205691222
NY.GDP.MKTP.CD,Burundi,BDI,2003,784654423.6
NY.GDP.MKTP.CD,Cabo Verde,CPV,2003,813963830.2
NY.GDP.MKTP.CD,Cambodia,KHM,2003,4658246918
NY.GDP.MKTP.CD,Cameroon,CMR,2003,14548845765
NY.GDP.MKTP.CD,Canada,CAN,2003,8.92E+11
NY.GDP.MKTP.CD,Chad,TCD,2003,2736666516
NY.GDP.MKTP.CD,Chile,CHL,2003,75643459840
NY.GDP.MKTP.CD,China,CHN,2003,1.66E+12
NY.GDP.MKTP.CD,Colombia,COL,2003,94684584163
NY.GDP.MKTP.CD,Comoros,COM,2003,317562269.4
NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,2003,8937567060
NY.GDP.MKTP.CD,"Congo, Rep.",COG,2003,3495868808
NY.GDP.MKTP.CD,Costa Rica,CRI,2003,17195867540
NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,2003,15306602560
NY.GDP.MKTP.CD,Croatia,HRV,2003,34658113497
NY.GDP.MKTP.CD,Cuba,CUB,2003,35901200000
NY.GDP.MKTP.CD,Curacao,CUW,2003,NA
NY.GDP.MKTP.CD,Cyprus,CYP,2003,14576896942
NY.GDP.MKTP.CD,Czech Republic,CZE,2003,99627140274
NY.GDP.MKTP.CD,Denmark,DNK,2003,2.18E+11
NY.GDP.MKTP.CD,Djibouti,DJI,2003,622044665.5
NY.GDP.MKTP.CD,Dominica,DMA,2003,350091222.2
NY.GDP.MKTP.CD,Dominican Republic,DOM,2003,21642882856
NY.GDP.MKTP.CD,Ecuador,ECU,2003,32432858000
NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,2003,82924503943
NY.GDP.MKTP.CD,El Salvador,SLV,2003,13243892200
NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,2003,2484745935
NY.GDP.MKTP.CD,Eritrea,ERI,2003,870247703.2
NY.GDP.MKTP.CD,Estonia,EST,2003,9833870709
NY.GDP.MKTP.CD,Eswatini,SWZ,2003,2197612701
NY.GDP.MKTP.CD,Ethiopia,ETH,2003,8623691300
NY.GDP.MKTP.CD,Fiji,FJI,2003,2315935753
NY.GDP.MKTP.CD,Finland,FIN,2003,1.71E+11
NY.GDP.MKTP.CD,France,FRA,2003,1.84E+12
NY.GDP.MKTP.CD,French Polynesia,PYF,2003,NA
NY.GDP.MKTP.CD,Gabon,GAB,2003,6497305662
NY.GDP.MKTP.CD,"Gambia, The",GMB,2003,487038821.6
NY.GDP.MKTP.CD,Georgia,GEO,2003,3991281540
NY.GDP.MKTP.CD,Germany,DEU,2003,2.51E+12
NY.GDP.MKTP.CD,Ghana,GHA,2003,7632406553
NY.GDP.MKTP.CD,Gibraltar,GIB,2003,NA
NY.GDP.MKTP.CD,Greece,GRC,2003,2.02E+11
NY.GDP.MKTP.CD,Greenland,GRL,2003,1558768614
NY.GDP.MKTP.CD,Grenada,GRD,2003,591018407.4
NY.GDP.MKTP.CD,Guatemala,GTM,2003,21917706491
NY.GDP.MKTP.CD,Guinea,GIN,2003,3446442219
NY.GDP.MKTP.CD,Guinea-Bissau,GNB,2003,476388260.6
NY.GDP.MKTP.CD,Guyana,GUY,2003,741929342.8
NY.GDP.MKTP.CD,Haiti,HTI,2003,2960306121
NY.GDP.MKTP.CD,Honduras,HND,2003,8140271081
NY.GDP.MKTP.CD,Hungary,HUN,2003,85324771841
NY.GDP.MKTP.CD,Iceland,ISL,2003,11316441660
NY.GDP.MKTP.CD,India,IND,2003,6.00E+11
NY.GDP.MKTP.CD,Indonesia,IDN,2003,2.35E+11
NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,2003,1.54E+11
NY.GDP.MKTP.CD,Iraq,IRQ,2003,NA
NY.GDP.MKTP.CD,Ireland,IRL,2003,1.64E+11
NY.GDP.MKTP.CD,Isle of Man,IMN,2003,2264911807
NY.GDP.MKTP.CD,Israel,ISR,2003,1.27E+11
NY.GDP.MKTP.CD,Italy,ITA,2003,1.57E+12
NY.GDP.MKTP.CD,Jamaica,JAM,2003,9399447609
NY.GDP.MKTP.CD,Japan,JPN,2003,4.45E+12
NY.GDP.MKTP.CD,Jordan,JOR,2003,10195660790
NY.GDP.MKTP.CD,Kazakhstan,KAZ,2003,30833699703
NY.GDP.MKTP.CD,Kenya,KEN,2003,14904517650
NY.GDP.MKTP.CD,Kiribati,KIR,2003,90231856.8
NY.GDP.MKTP.CD,"Korea, Dem. People_验s Rep.",PRK,2003,NA
NY.GDP.MKTP.CD,"Korea, Rep.",KOR,2003,6.81E+11
NY.GDP.MKTP.CD,Kuwait,KWT,2003,47875838926
NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2003,1919012781
NY.GDP.MKTP.CD,Lao PDR,LAO,2003,2023324407
NY.GDP.MKTP.CD,Latvia,LVA,2003,11748433157
NY.GDP.MKTP.CD,Lebanon,LBN,2003,20082918740
NY.GDP.MKTP.CD,Lesotho,LSO,2003,1157832935
NY.GDP.MKTP.CD,Liberia,LBR,2003,4.16E+08
NY.GDP.MKTP.CD,Libya,LBY,2003,26265625000
NY.GDP.MKTP.CD,Liechtenstein,LIE,2003,3070691320
NY.GDP.MKTP.CD,Lithuania,LTU,2003,18802576988
NY.GDP.MKTP.CD,"Macao SAR, China",MAC,2003,8195033162
NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,2003,4946292775
NY.GDP.MKTP.CD,Madagascar,MDG,2003,5474030080
NY.GDP.MKTP.CD,Malawi,MWI,2003,3208837077
NY.GDP.MKTP.CD,Malaysia,MYS,2003,1.10E+11
NY.GDP.MKTP.CD,Maldives,MDV,2003,1052121055
NY.GDP.MKTP.CD,Mali,MLI,2003,4703504467
NY.GDP.MKTP.CD,Malta,MLT,2003,5456583589
NY.GDP.MKTP.CD,Marshall Islands,MHL,2003,126887600
NY.GDP.MKTP.CD,Mauritania,MRT,2003,1563074860
NY.GDP.MKTP.CD,Mauritius,MUS,2003,5609831328
NY.GDP.MKTP.CD,Mexico,MEX,2003,7.29E+11
NY.GDP.MKTP.CD,Moldova,MDA,2003,1980901554
NY.GDP.MKTP.CD,Monaco,MCO,2003,3588988601
NY.GDP.MKTP.CD,Mongolia,MNG,2003,1595297356
NY.GDP.MKTP.CD,Morocco,MAR,2003,52064058834
NY.GDP.MKTP.CD,Mozambique,MOZ,2003,5597367853
NY.GDP.MKTP.CD,Namibia,NAM,2003,4931312147
NY.GDP.MKTP.CD,Nepal,NPL,2003,6330473097
NY.GDP.MKTP.CD,Netherlands,NLD,2003,5.72E+11
NY.GDP.MKTP.CD,New Caledonia,NCL,2003,NA
NY.GDP.MKTP.CD,New Zealand,NZL,2003,88250885550
NY.GDP.MKTP.CD,Nicaragua,NIC,2003,5322454926
NY.GDP.MKTP.CD,Niger,NER,2003,2731416346
NY.GDP.MKTP.CD,Nigeria,NGA,2003,67655813930
NY.GDP.MKTP.CD,Norway,NOR,2003,2.29E+11
NY.GDP.MKTP.CD,Oman,OMN,2003,21633810143
NY.GDP.MKTP.CD,Pakistan,PAK,2003,83244801093
NY.GDP.MKTP.CD,Panama,PAN,2003,13693981200
NY.GDP.MKTP.CD,Papua New Guinea,PNG,2003,3536411824
NY.GDP.MKTP.CD,Paraguay,PRY,2003,6588103836
NY.GDP.MKTP.CD,Peru,PER,2003,58731030122
NY.GDP.MKTP.CD,Philippines,PHL,2003,83908206648
NY.GDP.MKTP.CD,Poland,POL,2003,2.18E+11
NY.GDP.MKTP.CD,Portugal,PRT,2003,1.65E+11
NY.GDP.MKTP.CD,Puerto Rico,PRI,2003,74827400000
NY.GDP.MKTP.CD,Qatar,QAT,2003,23533791209
NY.GDP.MKTP.CD,Romania,ROU,2003,59867801205
NY.GDP.MKTP.CD,Russian Federation,RUS,2003,4.30E+11
NY.GDP.MKTP.CD,Rwanda,RWA,2003,1846198771
NY.GDP.MKTP.CD,Samoa,WSM,2003,338838639.4
NY.GDP.MKTP.CD,Saudi Arabia,SAU,2003,2.16E+11
NY.GDP.MKTP.CD,Senegal,SEN,2003,6858952880
NY.GDP.MKTP.CD,Serbia,SRB,2003,21188704081
NY.GDP.MKTP.CD,Seychelles,SYC,2003,705704816
NY.GDP.MKTP.CD,Sierra Leone,SLE,2003,1385810072
NY.GDP.MKTP.CD,Singapore,SGP,2003,97001377569
NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,2003,NA
NY.GDP.MKTP.CD,Slovak Republic,SVK,2003,46731767494
NY.GDP.MKTP.CD,Slovenia,SVN,2003,29697448108
NY.GDP.MKTP.CD,Solomon Islands,SLB,2003,332738245.9
NY.GDP.MKTP.CD,South Africa,ZAF,2003,1.75E+11
NY.GDP.MKTP.CD,Spain,ESP,2003,9.07E+11
NY.GDP.MKTP.CD,Sri Lanka,LKA,2003,18881765437
NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,2003,465850739.6
NY.GDP.MKTP.CD,St. Lucia,LCA,2003,823837141.1
NY.GDP.MKTP.CD,St. Martin (French part),MAF,2003,NA
NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,2003,481806296.3
NY.GDP.MKTP.CD,Sudan,SDN,2003,17646503525
NY.GDP.MKTP.CD,Suriname,SUR,2003,1271196078
NY.GDP.MKTP.CD,Sweden,SWE,2003,3.31E+11
NY.GDP.MKTP.CD,Switzerland,CHE,2003,3.53E+11
NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,2003,21828144686
NY.GDP.MKTP.CD,Tajikistan,TJK,2003,1554125531
NY.GDP.MKTP.CD,Tanzania,TZA,2003,11659129889
NY.GDP.MKTP.CD,Thailand,THA,2003,1.52E+11
NY.GDP.MKTP.CD,Togo,TGO,2003,1673690430
NY.GDP.MKTP.CD,Tonga,TON,2003,202543202
NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,2003,11305459802
NY.GDP.MKTP.CD,Tunisia,TUN,2003,27453084983
NY.GDP.MKTP.CD,Turkey,TUR,2003,3.12E+11
NY.GDP.MKTP.CD,Turkmenistan,TKM,2003,5977560877
NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,2003,NA
NY.GDP.MKTP.CD,Tuvalu,TUV,2003,18231078.54
NY.GDP.MKTP.CD,Uganda,UGA,2003,6336696289
NY.GDP.MKTP.CD,Ukraine,UKR,2003,50132953288
NY.GDP.MKTP.CD,United Arab Emirates,ARE,2003,1.24E+11
NY.GDP.MKTP.CD,United Kingdom,GBR,2003,2.04E+12
NY.GDP.MKTP.CD,United States,USA,2003,1.15E+13
NY.GDP.MKTP.CD,Uruguay,URY,2003,12045631093
NY.GDP.MKTP.CD,Uzbekistan,UZB,2003,10128112401
NY.GDP.MKTP.CD,Vanuatu,VUT,2003,314463144
NY.GDP.MKTP.CD,"Venezuela, RB",VEN,2003,83620628582
NY.GDP.MKTP.CD,Vietnam,VNM,2003,39552513316
NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,2003,3.45E+09
NY.GDP.MKTP.CD,West Bank and Gaza,PSE,2003,3.97E+09
NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,2003,11777768087
NY.GDP.MKTP.CD,Zambia,ZMB,2003,4901839731
NY.GDP.MKTP.CD,Zimbabwe,ZWE,2003,5727591800
NY.GDP.MKTP.CD,Arab World,ARB,2003,8.23E+11
NY.GDP.MKTP.CD,Caribbean small states,CSS,2003,39421593800
NY.GDP.MKTP.CD,North America,NAC,2003,1.24E+13
NY.GDP.MKTP.CD,Not classified,INX,2003,NA
NY.GDP.MKTP.CD,Other small states,OSS,2003,1.22E+11
NY.GDP.MKTP.CD,Pacific island small states,PSS,2003,4151877953
NY.GDP.MKTP.CD,Small states,SST,2003,1.65E+11
NY.GDP.MKTP.CD,Afghanistan,AFG,2004,5285465686
NY.GDP.MKTP.CD,Albania,ALB,2004,7314865176
NY.GDP.MKTP.CD,Algeria,DZA,2004,85324998814
NY.GDP.MKTP.CD,Andorra,AND,2004,2935659300
NY.GDP.MKTP.CD,Angola,AGO,2004,19640853734
NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,2004,919577148.1
NY.GDP.MKTP.CD,Argentina,ARG,2004,1.65E+11
NY.GDP.MKTP.CD,Armenia,ARM,2004,3576615240
NY.GDP.MKTP.CD,Australia,AUS,2004,6.12E+11
NY.GDP.MKTP.CD,Austria,AUT,2004,3.01E+11
NY.GDP.MKTP.CD,Azerbaijan,AZE,2004,8680472169
NY.GDP.MKTP.CD,"Bahamas, The",BHS,2004,9055290000
NY.GDP.MKTP.CD,Bahrain,BHR,2004,13150166755
NY.GDP.MKTP.CD,Bangladesh,BGD,2004,65108544250
NY.GDP.MKTP.CD,Barbados,BRB,2004,3514350000
NY.GDP.MKTP.CD,Belarus,BLR,2004,23144351852
NY.GDP.MKTP.CD,Belgium,BEL,2004,3.71E+11
NY.GDP.MKTP.CD,Belize,BLZ,2004,1057845500
NY.GDP.MKTP.CD,Benin,BEN,2004,4521424807
NY.GDP.MKTP.CD,Bermuda,BMU,2004,4484703000
NY.GDP.MKTP.CD,Bhutan,BTN,2004,702682019
NY.GDP.MKTP.CD,Bolivia,BOL,2004,8773451739
NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,2004,10022840635
NY.GDP.MKTP.CD,Botswana,BWA,2004,8957467707
NY.GDP.MKTP.CD,Brazil,BRA,2004,6.69E+11
NY.GDP.MKTP.CD,British Virgin Islands,VGB,2004,NA
NY.GDP.MKTP.CD,Brunei Darussalam,BRN,2004,7872333215
NY.GDP.MKTP.CD,Bulgaria,BGR,2004,25957970922
NY.GDP.MKTP.CD,Burkina Faso,BFA,2004,4838551100
NY.GDP.MKTP.CD,Burundi,BDI,2004,915257323.4
NY.GDP.MKTP.CD,Cabo Verde,CPV,2004,924318490.8
NY.GDP.MKTP.CD,Cambodia,KHM,2004,5337833248
NY.GDP.MKTP.CD,Cameroon,CMR,2004,17430933517
NY.GDP.MKTP.CD,Canada,CAN,2004,1.02E+12
NY.GDP.MKTP.CD,Chad,TCD,2004,4414929220
NY.GDP.MKTP.CD,Chile,CHL,2004,99210392858
NY.GDP.MKTP.CD,China,CHN,2004,1.96E+12
NY.GDP.MKTP.CD,Colombia,COL,2004,1.17E+11
NY.GDP.MKTP.CD,Comoros,COM,2004,368143118.7
NY.GDP.MKTP.CD,"Congo, Dem. Rep.",COD,2004,10297483481
NY.GDP.MKTP.CD,"Congo, Rep.",COG,2004,4648628921
NY.GDP.MKTP.CD,Costa Rica,CRI,2004,18529767934
NY.GDP.MKTP.CD,Cote d'Ivoire,CIV,2004,16554441847
NY.GDP.MKTP.CD,Croatia,HRV,2004,41574530816
NY.GDP.MKTP.CD,Cuba,CUB,2004,3.82E+10
NY.GDP.MKTP.CD,Curacao,CUW,2004,NA
NY.GDP.MKTP.CD,Cyprus,CYP,2004,17422375000
NY.GDP.MKTP.CD,Czech Republic,CZE,2004,1.19E+11
NY.GDP.MKTP.CD,Denmark,DNK,2004,2.51E+11
NY.GDP.MKTP.CD,Djibouti,DJI,2004,666072101.8
NY.GDP.MKTP.CD,Dominica,DMA,2004,374771481.5
NY.GDP.MKTP.CD,Dominican Republic,DOM,2004,22692574473
NY.GDP.MKTP.CD,Ecuador,ECU,2004,36591661000
NY.GDP.MKTP.CD,"Egypt, Arab Rep.",EGY,2004,78845185293
NY.GDP.MKTP.CD,El Salvador,SLV,2004,13724810900
NY.GDP.MKTP.CD,Equatorial Guinea,GNQ,2004,4410764339
NY.GDP.MKTP.CD,Eritrea,ERI,2004,1109054005
NY.GDP.MKTP.CD,Estonia,EST,2004,12059201242
NY.GDP.MKTP.CD,Eswatini,SWZ,2004,2770082792
NY.GDP.MKTP.CD,Ethiopia,ETH,2004,10131187261
NY.GDP.MKTP.CD,Fiji,FJI,2004,2727507213
NY.GDP.MKTP.CD,Finland,FIN,2004,1.97E+11
NY.GDP.MKTP.CD,France,FRA,2004,2.12E+12
NY.GDP.MKTP.CD,French Polynesia,PYF,2004,NA
NY.GDP.MKTP.CD,Gabon,GAB,2004,7756293575
NY.GDP.MKTP.CD,"Gambia, The",GMB,2004,578785951.4
NY.GDP.MKTP.CD,Georgia,GEO,2004,5125363001
NY.GDP.MKTP.CD,Germany,DEU,2004,2.82E+12
NY.GDP.MKTP.CD,Ghana,GHA,2004,8881368538
NY.GDP.MKTP.CD,Gibraltar,GIB,2004,NA
NY.GDP.MKTP.CD,Greece,GRC,2004,2.41E+11
NY.GDP.MKTP.CD,Greenland,GRL,2004,1825157317
NY.GDP.MKTP.CD,Grenada,GRD,2004,599118592.6
NY.GDP.MKTP.CD,Guatemala,GTM,2004,23965275996
NY.GDP.MKTP.CD,Guinea,GIN,2004,3666349049
NY.GDP.MKTP.CD,Guinea-Bissau,GNB,2004,531109356.2
NY.GDP.MKTP.CD,Guyana,GUY,2004,785918769.6
NY.GDP.MKTP.CD,Haiti,HTI,2004,3537720277
NY.GDP.MKTP.CD,Honduras,HND,2004,8772194250
NY.GDP.MKTP.CD,Hungary,HUN,2004,1.04E+11
NY.GDP.MKTP.CD,Iceland,ISL,2004,13722824251
NY.GDP.MKTP.CD,India,IND,2004,7.00E+11
NY.GDP.MKTP.CD,Indonesia,IDN,2004,2.57E+11
NY.GDP.MKTP.CD,"Iran, Islamic Rep.",IRN,2004,1.90E+11
NY.GDP.MKTP.CD,Iraq,IRQ,2004,36627901762
NY.GDP.MKTP.CD,Ireland,IRL,2004,1.94E+11
NY.GDP.MKTP.CD,Isle of Man,IMN,2004,2758117365
NY.GDP.MKTP.CD,Israel,ISR,2004,1.35E+11
NY.GDP.MKTP.CD,Italy,ITA,2004,1.80E+12
NY.GDP.MKTP.CD,Jamaica,JAM,2004,10150978155
NY.GDP.MKTP.CD,Japan,JPN,2004,4.82E+12
NY.GDP.MKTP.CD,Jordan,JOR,2004,11411390409
NY.GDP.MKTP.CD,Kazakhstan,KAZ,2004,43151647003
NY.GDP.MKTP.CD,Kenya,KEN,2004,16095337094
NY.GDP.MKTP.CD,Kiribati,KIR,2004,102367039.3
NY.GDP.MKTP.CD,"Korea, Dem. People_验s Rep.",PRK,2004,NA
NY.GDP.MKTP.CD,"Korea, Rep.",KOR,2004,7.65E+11
NY.GDP.MKTP.CD,Kuwait,KWT,2004,59440108585
NY.GDP.MKTP.CD,Kyrgyz Republic,KGZ,2004,2211535312
NY.GDP.MKTP.CD,Lao PDR,LAO,2004,2366398120
NY.GDP.MKTP.CD,Latvia,LVA,2004,14373269156
NY.GDP.MKTP.CD,Lebanon,LBN,2004,20955223881
NY.GDP.MKTP.CD,Lesotho,LSO,2004,1511236656
NY.GDP.MKTP.CD,Liberia,LBR,2004,474700000
NY.GDP.MKTP.CD,Libya,LBY,2004,33122307692
NY.GDP.MKTP.CD,Liechtenstein,LIE,2004,3454362686
NY.GDP.MKTP.CD,Lithuania,LTU,2004,22649930576
NY.GDP.MKTP.CD,"Macao SAR, China",MAC,2004,10585624891
NY.GDP.MKTP.CD,"Macedonia, FYR",MKD,2004,5682719260
NY.GDP.MKTP.CD,Madagascar,MDG,2004,4363934494
NY.GDP.MKTP.CD,Malawi,MWI,2004,3476094499
NY.GDP.MKTP.CD,Malaysia,MYS,2004,1.25E+11
NY.GDP.MKTP.CD,Maldives,MDV,2004,1226829563
NY.GDP.MKTP.CD,Mali,MLI,2004,5444474268
NY.GDP.MKTP.CD,Malta,MLT,2004,6062780269
NY.GDP.MKTP.CD,Marshall Islands,MHL,2004,131334600
NY.GDP.MKTP.CD,Mauritania,MRT,2004,1833444740
NY.GDP.MKTP.CD,Mauritius,MUS,2004,6385695187
NY.GDP.MKTP.CD,Mexico,MEX,2004,7.82E+11
NY.GDP.MKTP.CD,Moldova,MDA,2004,2598231467
NY.GDP.MKTP.CD,Monaco,MCO,2004,4110348444
NY.GDP.MKTP.CD,Mongolia,MNG,2004,1992066808
NY.GDP.MKTP.CD,Morocco,MAR,2004,59626020162
NY.GDP.MKTP.CD,Mozambique,MOZ,2004,6831808930
NY.GDP.MKTP.CD,Namibia,NAM,2004,6606858786
NY.GDP.MKTP.CD,Nepal,NPL,2004,7273938315
NY.GDP.MKTP.CD,Netherlands,NLD,2004,6.51E+11
NY.GDP.MKTP.CD,New Caledonia,NCL,2004,NA
NY.GDP.MKTP.CD,New Zealand,NZL,2004,1.04E+11
NY.GDP.MKTP.CD,Nicaragua,NIC,2004,5795568205
NY.GDP.MKTP.CD,Niger,NER,2004,3052898739
NY.GDP.MKTP.CD,Nigeria,NGA,2004,87845420504
NY.GDP.MKTP.CD,Norway,NOR,2004,2.64E+11
NY.GDP.MKTP.CD,Oman,OMN,2004,24763589077
NY.GDP.MKTP.CD,Pakistan,PAK,2004,97977766198
NY.GDP.MKTP.CD,Panama,PAN,2004,15013381700
NY.GDP.MKTP.CD,Papua New Guinea,PNG,2004,3927157867
NY.GDP.MKTP.CD,Paraguay,PRY,2004,8033877360
NY.GDP.MKTP.CD,Peru,PER,2004,66768703498
NY.GDP.MKTP.CD,Philippines,PHL,2004,91371242496
NY.GDP.MKTP.CD,Poland,POL,2004,2.55E+11
NY.GDP.MKTP.CD,Portugal,PRT,2004,1.89E+11
NY.GDP.MKTP.CD,Puerto Rico,PRI,2004,80322313000
NY.GDP.MKTP.CD,Qatar,QAT,2004,31734065934
NY.GDP.MKTP.CD,Romania,ROU,2004,76216441462
NY.GDP.MKTP.CD,Russian Federation,RUS,2004,5.91E+11
NY.GDP.MKTP.CD,Rwanda,RWA,2004,2088961969
NY.GDP.MKTP.CD,Samoa,WSM,2004,420320176.4
NY.GDP.MKTP.CD,Saudi Arabia,SAU,2004,2.59E+11
NY.GDP.MKTP.CD,Senegal,SEN,2004,8031344381
NY.GDP.MKTP.CD,Serbia,SRB,2004,24861483281
NY.GDP.MKTP.CD,Seychelles,SYC,2004,839319927.3
NY.GDP.MKTP.CD,Sierra Leone,SLE,2004,1448536631
NY.GDP.MKTP.CD,Singapore,SGP,2004,1.14E+11
NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,2004,NA
NY.GDP.MKTP.CD,Slovak Republic,SVK,2004,57240535138
NY.GDP.MKTP.CD,Slovenia,SVN,2004,34470227454
NY.GDP.MKTP.CD,Solomon Islands,SLB,2004,375111894.9
NY.GDP.MKTP.CD,South Africa,ZAF,2004,2.29E+11
NY.GDP.MKTP.CD,Spain,ESP,2004,1.07E+12
NY.GDP.MKTP.CD,Sri Lanka,LKA,2004,20662525941
NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,2004,502561629.6
NY.GDP.MKTP.CD,St. Lucia,LCA,2004,893107210.8
NY.GDP.MKTP.CD,St. Martin (French part),MAF,2004,NA
NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,2004,521975111.1
NY.GDP.MKTP.CD,Sudan,SDN,2004,21457470203
NY.GDP.MKTP.CD,Suriname,SUR,2004,1484092538
NY.GDP.MKTP.CD,Sweden,SWE,2004,3.82E+11
NY.GDP.MKTP.CD,Switzerland,CHE,2004,3.94E+11
NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,2004,25086930693
NY.GDP.MKTP.CD,Tajikistan,TJK,2004,2076148696
NY.GDP.MKTP.CD,Tanzania,TZA,2004,12825801581
NY.GDP.MKTP.CD,Thailand,THA,2004,1.73E+11
NY.GDP.MKTP.CD,Togo,TGO,2004,1937074572
NY.GDP.MKTP.CD,Tonga,TON,2004,229358214.8
NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,2004,13280275123
NY.GDP.MKTP.CD,Tunisia,TUN,2004,31183139301
NY.GDP.MKTP.CD,Turkey,TUR,2004,4.05E+11
NY.GDP.MKTP.CD,Turkmenistan,TKM,2004,6838351088
NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,2004,NA
NY.GDP.MKTP.CD,Tuvalu,TUV,2004,21534931.61
NY.GDP.MKTP.CD,Uganda,UGA,2004,7940362799
NY.GDP.MKTP.CD,Ukraine,UKR,2004,64883060726
NY.GDP.MKTP.CD,United Arab Emirates,ARE,2004,1.48E+11
NY.GDP.MKTP.CD,United Kingdom,GBR,2004,2.40E+12
NY.GDP.MKTP.CD,United States,USA,2004,1.23E+13
NY.GDP.MKTP.CD,Uruguay,URY,2004,13686329890
NY.GDP.MKTP.CD,Uzbekistan,UZB,2004,12030023548
NY.GDP.MKTP.CD,Vanuatu,VUT,2004,364996869.1
NY.GDP.MKTP.CD,"Venezuela, RB",VEN,2004,1.12E+11
NY.GDP.MKTP.CD,Vietnam,VNM,2004,45427854693
NY.GDP.MKTP.CD,Virgin Islands (U.S.),VIR,2004,3.80E+09
NY.GDP.MKTP.CD,West Bank and Gaza,PSE,2004,4329200000
NY.GDP.MKTP.CD,"Yemen, Rep.",YEM,2004,13873500888
NY.GDP.MKTP.CD,Zambia,ZMB,2004,6221077675
NY.GDP.MKTP.CD,Zimbabwe,ZWE,2004,5805598400
NY.GDP.MKTP.CD,Arab World,ARB,2004,9.64E+11
NY.GDP.MKTP.CD,Caribbean small states,CSS,2004,43139861259
NY.GDP.MKTP.CD,North America,NAC,2004,1.33E+13
NY.GDP.MKTP.CD,Not classified,INX,2004,NA
NY.GDP.MKTP.CD,Other small states,OSS,2004,1.51E+11
NY.GDP.MKTP.CD,Pacific island small states,PSS,2004,4792908297
NY.GDP.MKTP.CD,Small states,SST,2004,1.99E+11
NY.GDP.MKTP.CD,Afghanistan,AFG,2005,6275073572
NY.GDP.MKTP.CD,Albania,ALB,2005,8158548717
NY.GDP.MKTP.CD,Algeria,DZA,2005,1.03E+11
NY.GDP.MKTP.CD,Andorra,AND,2005,3255789081
NY.GDP.MKTP.CD,Angola,AGO,2005,28233712738
NY.GDP.MKTP.CD,Antigua and Barbuda,ATG,2005,1022191296
NY.GDP.MKTP.CD,Argentina,ARG,2005,1.99E+11
NY.GDP.MKTP.CD,Armenia,ARM,2005,4900469950
NY.GDP.MKTP.CD,Australia,AUS,2005,6.93E+11
NY.GDP.MKTP.CD,Austria,AUT,2005,3.16E+11
NY.GDP.MKTP.CD,Azerbaijan,AZE,2005,13245716099
NY.GDP.MKTP.CD,"Bahamas, The",BHS,2005,9836200000
NY.GDP.MKTP.CD,Bahrain,BHR,2005,15968726862
NY.GDP.MKTP.CD,Bangladesh,BGD,2005,69442943089
NY.GDP.MKTP.CD,Barbados,BRB,2005,3897300000
NY.GDP.MKTP.CD,Belarus,BLR,2005,30207567317
NY.GDP.MKTP.CD,Belgium,BEL,2005,3.87E+11
NY.GDP.MKTP.CD,Belize,BLZ,2005,1114222550
NY.GDP.MKTP.CD,Benin,BEN,2005,4803702821
NY.GDP.MKTP.CD,Bermuda,BMU,2005,4868136000
NY.GDP.MKTP.CD,Bhutan,BTN,2005,818869145.1
NY.GDP.MKTP.CD,Bolivia,BOL,2005,9549077869
NY.GDP.MKTP.CD,Bosnia and Herzegovina,BIH,2005,11225138297
NY.GDP.MKTP.CD,Botswana,BWA,2005,9931134941
NY.GDP.MKTP.CD,Brazil,BRA,2005,8.92E+11
NY.GDP.MKTP.CD,British Virgin Islands,VGB,2005,NA
NY.GDP.MKTP.CD,Brunei Darussalam,BRN,2005,9531402848
NY.GDP.MKTP.CD,Bulgaria,BGR,2005,29636617750
NY.GDP.MKTP.CD,Burkina Faso,BFA,2005,5462709498
NY.GDP.MKTP.CD,Burundi,BDI,2005,1117257279
NY.GDP.MKTP.CD,Cabo Verde,CPV,2005,971977088.2
NY.GDP.MKTP.CD,Cambodia,KHM,2005,6293046162
NY.GDP.MKTP.CD,Cameroon,CMR,2005,17944084201
NY.GDP.MKTP.CD,Canada,CAN,2005,1.17E+12
NY.GDP.MKTP.CD,Chad,TCD,2005,6646663561
